,ADDR_PCT_CD,BORO_NM,JURISDICTION_CODE,LAW_CAT_CD,Latitude,Longitude,FIPS
1291,101,QUEENS,0.0,MISDEMEANOR,40.60038928,-73.755704381,360810998013001
1292,45,BRONX,0.0,MISDEMEANOR,40.823544692,-73.83640160899999,360050090002010
1293,73,BROOKLYN,0.0,MISDEMEANOR,40.675769912,-73.915161614,360470303001000
1294,109,QUEENS,0.0,FELONY,40.771995211,-73.826574487,360811047003007
1295,24,MANHATTAN,2.0,MISDEMEANOR,40.789709538000004,-73.967972723,360610177008000
1296,52,BRONX,0.0,MISDEMEANOR,40.861701846,-73.901880709,360050253001000
1297,6,MANHATTAN,0.0,MISDEMEANOR,40.73727567,-73.998763743,360610071001000
1298,67,BROOKLYN,0.0,VIOLATION,40.651733487,-73.911022529,360470928002003
1299,121,STATEN ISLAND,0.0,MISDEMEANOR,40.626142073000004,-74.157252583,360850231001015
1300,52,BRONX,0.0,MISDEMEANOR,40.862763361,-73.901080165,360050265003001
1301,42,BRONX,2.0,MISDEMEANOR,40.834227407,-73.905260313,360050147013000
1302,113,QUEENS,0.0,MISDEMEANOR,40.6792597,-73.753796665,360810358001007
1303,73,BROOKLYN,0.0,FELONY,40.665355790999996,-73.922322744,360470900007000
1304,45,BRONX,0.0,MISDEMEANOR,40.838818935,-73.844249762,360050200004001
1305,105,QUEENS,0.0,VIOLATION,40.738598744,-73.71668349800001,360811571016009
1306,40,BRONX,0.0,MISDEMEANOR,40.813836689,-73.919432759,360050043002007
1307,122,STATEN ISLAND,4.0,FELONY,40.574285688,-74.105914405,360850112021023
1308,109,QUEENS,0.0,MISDEMEANOR,40.748114608,-73.831256256,360810803011001
1309,120,STATEN ISLAND,0.0,FELONY,40.637804112,-74.076985101,360850003002004
1310,24,MANHATTAN,0.0,MISDEMEANOR,40.803298548,-73.96746049800001,360610195001005
1311,32,MANHATTAN,2.0,VIOLATION,40.832941761,-73.935432593,360610243022001
1312,120,STATEN ISLAND,0.0,VIOLATION,40.643636371,-74.085348133,360850007001003
1313,48,BRONX,0.0,FELONY,40.8551677,-73.88790442,360050391005000
1314,109,QUEENS,0.0,VIOLATION,40.755006996,-73.825932923,360810853003000
1315,77,BROOKLYN,0.0,MISDEMEANOR,40.668503474,-73.925599401,360470357001002
1316,1,MANHATTAN,0.0,VIOLATION,40.704173446,-74.009977519,360610009001012
1317,77,BROOKLYN,0.0,VIOLATION,40.676538735,-73.954410285,360470221001002
1318,108,QUEENS,0.0,MISDEMEANOR,40.744857254,-73.910068119,360810251004001
1319,46,BRONX,0.0,FELONY,40.854547349,-73.913339444,360050245023000
1320,41,BRONX,0.0,MISDEMEANOR,40.821931932,-73.899778736,360050129012001
1321,9,MANHATTAN,2.0,FELONY,40.720505465,-73.976025587,360610020002001
1322,30,MANHATTAN,0.0,MISDEMEANOR,40.826142445,-73.95079567399999,360610229001001
1323,28,MANHATTAN,1.0,FELONY,40.807780621999996,-73.945484727,360610222002000
1324,28,MANHATTAN,0.0,VIOLATION,40.801116799999996,-73.952533452,360610216003000
1325,18,MANHATTAN,0.0,FELONY,40.758232371,-73.977430585,360610104001007
1326,52,BRONX,0.0,MISDEMEANOR,40.862720598,-73.89313746,360050399015000
1327,102,QUEENS,0.0,MISDEMEANOR,40.693315938000005,-73.83542656,360810124002002
1328,88,BROOKLYN,2.0,FELONY,40.694013533,-73.978743315,360470029011008
1329,63,BROOKLYN,0.0,MISDEMEANOR,40.610717129,-73.92098528300001,360470698002005
1330,63,BROOKLYN,0.0,MISDEMEANOR,40.610717129,-73.92098528300001,360470698002005
1331,63,BROOKLYN,0.0,MISDEMEANOR,40.610717129,-73.92098528300001,360470698002005
1332,6,MANHATTAN,0.0,FELONY,40.735035624,-73.99123676800001,360610052001005
1333,24,MANHATTAN,2.0,MISDEMEANOR,40.797621444,-73.964068235,360610189006000
1334,79,BROOKLYN,0.0,FELONY,40.680002664,-73.942236182,360470269002001
1335,44,BRONX,0.0,MISDEMEANOR,40.843916469,-73.924131005,360050201001000
1336,46,BRONX,0.0,FELONY,40.849889158,-73.916482969,360050215011000
1337,69,BROOKLYN,0.0,VIOLATION,40.645950322,-73.901062868,360470974001008
1338,19,MANHATTAN,0.0,MISDEMEANOR,40.767814705999996,-73.959091512,360610126003000
1339,67,BROOKLYN,0.0,MISDEMEANOR,40.652518252,-73.935311684,360470872003001
1340,26,MANHATTAN,0.0,MISDEMEANOR,40.811074977,-73.953303031,360610209011001
1341,24,MANHATTAN,2.0,VIOLATION,40.789981956,-73.970561913,360610177003002
1342,68,BROOKLYN,0.0,VIOLATION,40.633574357,-74.015947713,360470126003001
1343,79,BROOKLYN,0.0,MISDEMEANOR,40.6803488,-73.948646267,360470249004001
1344,32,MANHATTAN,0.0,VIOLATION,40.816800597,-73.947240377,360610221022004
1345,104,QUEENS,0.0,VIOLATION,40.70368879,-73.88833585399999,360810627001004
1346,88,BROOKLYN,0.0,VIOLATION,40.693406572,-73.97683949,360470029012006
1347,110,QUEENS,0.0,MISDEMEANOR,40.745606711,-73.85612089899999,360810415002000
1348,122,STATEN ISLAND,0.0,MISDEMEANOR,40.609009572,-74.090569313,360850047001018
1349,7,MANHATTAN,2.0,MISDEMEANOR,40.716262809,-73.979915818,360610010022003
1350,90,BROOKLYN,0.0,MISDEMEANOR,40.702230918000005,-73.944478244,360470491004003
1351,90,BROOKLYN,0.0,MISDEMEANOR,40.702230918000005,-73.944478244,360470491004003
1352,79,BROOKLYN,0.0,FELONY,40.6813182,-73.956508991,360470227004005
1353,75,BROOKLYN,0.0,MISDEMEANOR,40.673459318,-73.876342091,360471194001001
1354,100,QUEENS,0.0,MISDEMEANOR,40.599100602,-73.795799191,360810964001001
1355,30,MANHATTAN,0.0,VIOLATION,40.825650585,-73.943587578,360610231003003
1356,103,QUEENS,0.0,VIOLATION,40.706756985,-73.802228612,360810446021005
1357,90,BROOKLYN,0.0,FELONY,40.708969523,-73.950975942,360470527001000
1358,46,BRONX,0.0,FELONY,40.85419605,-73.909790153,360050243004000
1359,49,BRONX,0.0,FELONY,40.845779746,-73.868691845,360050220001002
1360,50,BRONX,2.0,MISDEMEANOR,40.876870369,-73.906794231,360050289001003
1361,46,BRONX,2.0,VIOLATION,40.847489161999995,-73.922749825,360050205012000
1362,50,BRONX,2.0,MISDEMEANOR,40.876870369,-73.906794231,360050289001003
1363,42,BRONX,0.0,MISDEMEANOR,40.836187173,-73.88425028399999,360050161001008
1364,101,QUEENS,0.0,MISDEMEANOR,40.607951554,-73.753288918,360811032013004
1365,102,QUEENS,0.0,FELONY,40.692238934,-73.830914456,360810118001000
1366,46,BRONX,0.0,FELONY,40.850865811999995,-73.915849182,360050215011000
1367,50,BRONX,2.0,MISDEMEANOR,40.876870369,-73.906794231,360050289001003
1368,50,BRONX,2.0,MISDEMEANOR,40.876870369,-73.906794231,360050289001003
