,LAW_CAT_CD,Latitude,Longitude
149138,VIOLATION,40.715886554,-73.978675016
149139,VIOLATION,40.558958155999996,-74.125503797
149142,VIOLATION,40.83342652,-73.902648758
149145,VIOLATION,40.620533508,-73.981698871
149148,VIOLATION,40.831429475,-73.903970636
149153,VIOLATION,40.680993717,-73.798602234
149155,VIOLATION,40.640209051,-73.912219752
149156,VIOLATION,40.877354909,-73.901948011
149157,VIOLATION,40.862763361,-73.901080165
149166,VIOLATION,40.887643798,-73.852102827
149168,VIOLATION,40.750046755,-73.853180666
149174,VIOLATION,40.687465052,-73.952855937
149175,VIOLATION,40.616053204,-73.94483087100001
149182,VIOLATION,40.70889615,-73.910996727
149187,VIOLATION,40.637309514,-73.980786298
149188,VIOLATION,40.692204158,-73.94422696
149197,VIOLATION,40.71378306,-73.920159704
149201,VIOLATION,40.668635926,-73.931136162
149204,VIOLATION,40.620168849,-74.07695755600001
149211,VIOLATION,40.663321045,-73.921052734
149220,VIOLATION,40.751667675,-73.865668724
149246,VIOLATION,40.732230764,-74.003555522
149247,VIOLATION,40.636877911999996,-73.977118526
149252,VIOLATION,40.710228568000005,-74.00774568899999
149255,VIOLATION,40.643474425,-73.926567796
149271,VIOLATION,40.740195287,-73.98636805
149277,VIOLATION,40.742237851999995,-73.991192516
149292,VIOLATION,40.859857266999995,-73.898546671
149310,VIOLATION,40.549454915,-74.170734977
149327,VIOLATION,40.704316062,-73.928022801
149338,VIOLATION,40.69495557,-73.952951614
149352,VIOLATION,40.816150608,-73.905155987
149353,VIOLATION,40.677282897,-73.94284782
149356,VIOLATION,40.636099595,-74.113449113
149360,VIOLATION,40.639351172,-74.08613535100001
149369,VIOLATION,40.727369556999996,-73.857534898
149387,VIOLATION,40.677638087,-73.820932483
149389,VIOLATION,40.843762188,-73.911745153
149404,VIOLATION,40.730630693,-73.847114905
149425,VIOLATION,40.68928512,-73.809549891
149438,VIOLATION,40.886373543000005,-73.834312133
149439,VIOLATION,40.792042814,-73.952749384
149452,VIOLATION,40.708709237,-73.95208346
149464,VIOLATION,40.609706825,-74.024783877
149467,VIOLATION,40.814821816999995,-73.88654175399999
149475,VIOLATION,40.676056356,-73.920385125
149477,VIOLATION,40.683223196,-73.764295841
149479,VIOLATION,40.762897226,-73.987525779
149481,VIOLATION,40.691740761,-73.815719979
149485,VIOLATION,40.7742906,-73.987119271
149487,VIOLATION,40.687370576999996,-73.956916102
149504,VIOLATION,40.703310584,-73.735732311
149509,VIOLATION,40.744793357,-73.993292546
149513,VIOLATION,40.782618166999995,-73.776091198
149516,VIOLATION,40.872046286,-73.87588601600001
149517,VIOLATION,40.868026734000004,-73.899965971
149532,VIOLATION,40.658196944000004,-73.958538808
149539,VIOLATION,40.882750922,-73.854981494
149544,VIOLATION,40.838778865,-73.86470137399999
149558,VIOLATION,40.640595093,-74.018788747
149563,VIOLATION,40.67736238,-73.927972575
149567,VIOLATION,40.807740799,-73.919635201
149576,VIOLATION,40.660342883,-73.729472414
149592,VIOLATION,40.655498992,-73.91795169699999
149610,VIOLATION,40.871313654,-73.846400953
149614,VIOLATION,40.860463064,-73.865561049
149622,VIOLATION,40.59406298,-73.96086869300001
149624,VIOLATION,40.857606316,-73.886447078
149632,VIOLATION,40.83816238,-73.817645406
149641,VIOLATION,40.646854234,-73.895839937
149643,VIOLATION,40.744615139000004,-74.000842314
149654,VIOLATION,40.82162806,-73.86787237
149662,VIOLATION,40.875137941999995,-73.906145787
149670,VIOLATION,40.648335283,-74.08556676100001
149679,VIOLATION,40.697810945,-73.988601823
149693,VIOLATION,40.833217042,-73.927554515
149712,VIOLATION,40.811751909,-73.9508605
149718,VIOLATION,40.844347445,-73.879136334
149727,VIOLATION,40.823423869,-73.90158306100001
149729,VIOLATION,40.836716878000004,-73.840521556
149730,VIOLATION,40.755112875,-73.866131004
149745,VIOLATION,40.640569013000004,-74.118007609
149777,VIOLATION,40.770943929,-73.981076286
149780,VIOLATION,40.7416892,-74.002985851
149809,VIOLATION,40.743947811999995,-73.855269187
149815,VIOLATION,40.57904623,-73.961043087
149817,VIOLATION,40.705260803,-73.909360514
149832,VIOLATION,40.852141187,-73.922375722
149837,VIOLATION,40.638142773,-73.99801612899999
149848,VIOLATION,40.582064694,-73.96721187
149850,VIOLATION,40.836298316,-73.888409625
149853,VIOLATION,40.828017717,-73.914324317
149855,VIOLATION,40.807567595,-73.91922722300001
149857,VIOLATION,40.600795688000005,-73.98170428
149868,VIOLATION,40.815165531,-73.91244781
149869,VIOLATION,40.824458658000005,-73.936900557
149880,VIOLATION,40.729028172,-73.97717348100001
149910,VIOLATION,40.664239422,-73.908425011
149914,VIOLATION,40.820834584,-73.880205132
149916,VIOLATION,40.665904165,-73.778389832
149917,VIOLATION,40.729352182,-73.807245296
149937,VIOLATION,40.838424184000004,-73.866530759
149938,VIOLATION,40.850059573,-73.857810701
149942,VIOLATION,40.838424184000004,-73.866530759
149950,VIOLATION,40.679486644,-73.844495692
149961,VIOLATION,40.837702862,-73.86003798899999
149962,VIOLATION,40.799629816,-73.961679718
149968,VIOLATION,40.816805565,-73.90726130600001
149971,VIOLATION,40.815935425999996,-73.935315421
149984,VIOLATION,40.849628291,-73.887295663
149985,VIOLATION,40.617799603,-73.91457252
149986,VIOLATION,40.642938926,-73.935263316
149992,VIOLATION,40.691648736,-73.971560915
150000,VIOLATION,40.836819196,-73.916958337
150007,VIOLATION,40.822677870999996,-73.920061574
150009,VIOLATION,40.799923731,-73.962376639
150010,VIOLATION,40.703249129,-73.944275426
150014,VIOLATION,40.780289835,-73.98152498
150020,VIOLATION,40.700592873000005,-73.815854197
150023,VIOLATION,40.676056356,-73.920385125
150027,VIOLATION,40.574629459,-74.095771036
150056,VIOLATION,40.681585368,-73.877754785
150071,VIOLATION,40.753783973000004,-73.911088347
150077,VIOLATION,40.852399561,-73.889217613
150085,VIOLATION,40.646939587,-73.90568840600001
150106,VIOLATION,40.792697436,-73.838882658
150107,VIOLATION,40.675571391999995,-73.925778983
150135,VIOLATION,40.695428576,-73.80021749
150142,VIOLATION,40.62479238,-73.976020338
150147,VIOLATION,40.833722039,-73.915415538
150149,VIOLATION,40.809136677,-73.930477844
150159,VIOLATION,40.584175805,-73.823170393
150161,VIOLATION,40.603951660999996,-74.192489177
150162,VIOLATION,40.694825942,-73.802512828
150192,VIOLATION,40.811986508000004,-73.947576544
150198,VIOLATION,40.829609717,-73.946207606
150200,VIOLATION,40.730561179,-73.95431199
150202,VIOLATION,40.612119166,-73.992243368
150204,VIOLATION,40.628633956,-74.110431854
150221,VIOLATION,40.867902134,-73.89563833300001
150226,VIOLATION,40.706341131,-73.773195054
150230,VIOLATION,40.700045056,-73.901826503
150239,VIOLATION,40.887879332,-73.829820115
150262,VIOLATION,40.669050105,-73.870359116
150265,VIOLATION,40.690208563,-73.92900802300001
150271,VIOLATION,40.631042017,-73.909407272
150288,VIOLATION,40.580631876999995,-74.16219984600001
150297,VIOLATION,40.678429195,-73.878056205
150300,VIOLATION,40.6524276,-73.926078625
150309,VIOLATION,40.581883206,-73.966070737
150318,VIOLATION,40.604267085,-73.75285237199999
150321,VIOLATION,40.668743297,-73.842274968
150322,VIOLATION,40.640805737,-73.95091431899999
150343,VIOLATION,40.597328035,-73.950492564
150351,VIOLATION,40.85888276,-73.83249355
150366,VIOLATION,40.709876172,-73.911179375
150369,VIOLATION,40.707354054,-73.78913033
150370,VIOLATION,40.816336593,-73.91866744100001
150380,VIOLATION,40.668983739,-73.90667378399999
150382,VIOLATION,40.63608841,-73.960545002
150384,VIOLATION,40.880905541,-73.860901736
150387,VIOLATION,40.85801884,-73.834856339
150392,VIOLATION,40.602142291999996,-74.070721162
150397,VIOLATION,40.835567561,-73.920794144
150398,VIOLATION,40.590424964,-74.154511275
150409,VIOLATION,40.832451367,-73.852738648
150411,VIOLATION,40.72848485,-73.977891659
150412,VIOLATION,40.72848485,-73.977891659
150414,VIOLATION,40.634734824,-73.952237455
150421,VIOLATION,40.773793373000004,-73.936280628
150431,VIOLATION,40.734558907,-73.736532116
150438,VIOLATION,40.651782231999995,-73.885456761
150439,VIOLATION,40.60220258,-73.75522599199999
150442,VIOLATION,40.757240531,-73.98979363699999
150449,VIOLATION,40.71626346,-73.98407868
150454,VIOLATION,40.829880054,-73.855291855
150459,VIOLATION,40.652902087,-73.89402854
150463,VIOLATION,40.85502101,-73.881199099
150465,VIOLATION,40.89070696,-73.907552443
150471,VIOLATION,40.85214828,-73.92069849100001
150479,VIOLATION,40.737203099,-73.983272598
150489,VIOLATION,40.699457200000005,-73.82689301100001
150491,VIOLATION,40.84055694,-73.928417514
150496,VIOLATION,40.843148201999995,-73.881975673
150506,VIOLATION,40.687864317,-73.94939048399999
150510,VIOLATION,40.850289915,-73.844866302
150513,VIOLATION,40.840160374,-73.867860862
150523,VIOLATION,40.703039256,-73.908061545
150526,VIOLATION,40.677916767,-73.737329127
150534,VIOLATION,40.690723948,-73.988556157
150535,VIOLATION,40.804384045999996,-73.937421669
150543,VIOLATION,40.855017438000004,-73.883075218
150554,VIOLATION,40.732554328,-74.009252911
150560,VIOLATION,40.799086317,-73.947619211
150562,VIOLATION,40.78994836,-73.980359454
150563,VIOLATION,40.814376825,-73.907683759
150585,VIOLATION,40.634198383000005,-74.079657895
150587,VIOLATION,40.839610467,-73.845032153
150589,VIOLATION,40.798986105,-73.944617869
150599,VIOLATION,40.703415306,-73.904706852
150601,VIOLATION,40.72111145,-73.850989658
150606,VIOLATION,40.857429328,-73.89369544
150612,VIOLATION,40.665563911999996,-73.761953972
150666,VIOLATION,40.875367515,-73.911862306
150667,VIOLATION,40.694091412,-73.733587133
150673,VIOLATION,40.850828884,-73.835680254
150682,VIOLATION,40.691648736,-73.971560915
150704,VIOLATION,40.689601286,-73.827271977
150718,VIOLATION,40.785367169000004,-73.83758596199999
150729,VIOLATION,40.641263111,-74.010739211
150745,VIOLATION,40.802809137,-73.95655242699999
150746,VIOLATION,40.724644956999995,-73.841460795
150749,VIOLATION,40.635196504,-73.918931441
150771,VIOLATION,40.693238154,-73.972368
150773,VIOLATION,40.698535529000004,-73.75601193199999
150778,VIOLATION,40.811986508000004,-73.947576544
150780,VIOLATION,40.636982025,-73.976192508
150788,VIOLATION,40.58535697,-73.987537333
150791,VIOLATION,40.679239865,-73.923802785
150793,VIOLATION,40.827379392,-73.915947537
150801,VIOLATION,40.650350116,-73.94086359100001
150814,VIOLATION,40.661820669,-73.94669974199999
150820,VIOLATION,40.731601499,-73.873582195
150823,VIOLATION,40.807740799,-73.919635201
150825,VIOLATION,40.877742942,-73.899951353
150841,VIOLATION,40.545441804,-74.142720579
150857,VIOLATION,40.693257496,-73.972912512
150879,VIOLATION,40.595079296,-73.754989245
150888,VIOLATION,40.582580093000004,-73.835443822
150919,VIOLATION,40.873097888000004,-73.901947057
150920,VIOLATION,40.656159376,-73.938115734
150932,VIOLATION,40.718166662,-73.997930778
150947,VIOLATION,40.861567319,-73.908518444
150967,VIOLATION,40.796597641,-73.974257355
150968,VIOLATION,40.685351995,-73.91907598899999
150969,VIOLATION,40.842891864,-73.883613361
150970,VIOLATION,40.685351995,-73.91907598899999
150977,VIOLATION,40.831429475,-73.903970636
150986,VIOLATION,40.875375282,-73.904380861
150988,VIOLATION,40.668647132,-73.873279756
151002,VIOLATION,40.56207524,-74.113283814
151012,VIOLATION,40.823682942,-73.916891628
151022,VIOLATION,40.731970643000004,-73.775413457
151035,VIOLATION,40.707881160999996,-73.786214296
151038,VIOLATION,40.706105106,-73.901363123
151039,VIOLATION,40.812115968,-73.955169978
151040,VIOLATION,40.724434809,-73.75453172
151041,VIOLATION,40.687021172,-73.774861725
151054,VIOLATION,40.815314029,-73.943701107
151056,VIOLATION,40.71898938,-73.987057808
151062,VIOLATION,40.880045990999996,-73.845436944
151066,VIOLATION,40.616805827,-73.980172662
151068,VIOLATION,40.669537847,-73.90294924300001
151071,VIOLATION,40.69317954,-73.756871751
151076,VIOLATION,40.700592873000005,-73.815854197
151077,VIOLATION,40.829882139,-73.93675809999999
151095,VIOLATION,40.868065356,-73.917573737
151107,VIOLATION,40.808236913,-73.914862728
151130,VIOLATION,40.741222181,-73.98982496
151133,VIOLATION,40.832151923000005,-73.927284653
151134,VIOLATION,40.733548281,-74.002115894
151145,VIOLATION,40.662451925,-73.981979329
151148,VIOLATION,40.795847213,-73.946910264
151162,VIOLATION,40.788037382,-73.976882411
151174,VIOLATION,40.816597607,-73.95392416600001
151176,VIOLATION,40.687629924,-73.77880441
151177,VIOLATION,40.826954094,-73.84672376399999
151195,VIOLATION,40.87117569,-73.852146686
151219,VIOLATION,40.838114581999996,-73.83321442100001
151221,VIOLATION,40.81181176,-73.938328651
151231,VIOLATION,40.601647971,-74.003710614
151232,VIOLATION,40.618514207,-73.937372591
151263,VIOLATION,40.769750133,-73.982119982
151277,VIOLATION,40.760222653,-73.822746348
151280,VIOLATION,40.736320942,-73.917217096
151318,VIOLATION,40.719468442,-73.763190022
151320,VIOLATION,40.7673241,-73.984297521
151325,VIOLATION,40.632845884,-73.917413903
151329,VIOLATION,40.620223295,-74.081589976
151331,VIOLATION,40.836298316,-73.888409625
151334,VIOLATION,40.663526821,-73.95720904699999
151336,VIOLATION,40.62607117,-73.997018606
151340,VIOLATION,40.611523905,-74.083174885
151344,VIOLATION,40.814787465,-73.957501965
151348,VIOLATION,40.589322378,-73.981401382
151349,VIOLATION,40.775083316,-73.983140326
151356,VIOLATION,40.709869182,-73.943617027
151359,VIOLATION,40.617542943000004,-74.00672637
151377,VIOLATION,40.763522977,-73.987074425
151392,VIOLATION,40.695438808,-73.98322537600001
151394,VIOLATION,40.682578751,-73.772771099
151412,VIOLATION,40.748213611,-73.756252252
151413,VIOLATION,40.754270619,-73.873762957
151415,VIOLATION,40.728241975,-73.87616467
151416,VIOLATION,40.810684318,-73.917413602
151419,VIOLATION,40.778782889,-73.91444543600001
151427,VIOLATION,40.849255969,-73.910288431
151464,VIOLATION,40.690225566,-73.829931536
151466,VIOLATION,40.881755556,-73.882355561
151468,VIOLATION,40.858729042,-73.901538048
151469,VIOLATION,40.716329805,-73.987952944
151477,VIOLATION,40.586231405,-73.816011121
151479,VIOLATION,40.672861800999996,-73.957181428
151485,VIOLATION,40.833450787,-73.928266157
151486,VIOLATION,40.830905528,-73.93605248600001
151488,VIOLATION,40.658621524000004,-73.938261224
151489,VIOLATION,40.612944735999996,-74.076679097
151491,VIOLATION,40.856183319,-73.903146843
151492,VIOLATION,40.602620947,-73.914663965
151493,VIOLATION,40.81133729,-73.91703348
151497,VIOLATION,40.777214381,-73.956211673
151499,VIOLATION,40.655498992,-73.91795169699999
151504,VIOLATION,40.739416972,-73.976700807
151509,VIOLATION,40.695032054,-73.76603916100001
151510,VIOLATION,40.67535303,-73.848629594
151515,VIOLATION,40.634992418,-73.95124646100001
151529,VIOLATION,40.686037836,-73.88079344
151530,VIOLATION,40.835079193,-73.917159266
151540,VIOLATION,40.694715308,-73.97439044800001
151545,VIOLATION,40.587879866,-73.808575342
151553,VIOLATION,40.812227638,-73.918517122
151556,VIOLATION,40.669849045,-73.8657542
151561,VIOLATION,40.740433478,-73.98198711100001
151567,VIOLATION,40.679677104,-73.90975582
151575,VIOLATION,40.682504785999996,-73.894298783
151578,VIOLATION,40.6469641,-73.963093514
151581,VIOLATION,40.756298483,-73.878397328
151606,VIOLATION,40.593378638000004,-73.934742451
151610,VIOLATION,40.721787845,-73.978979776
151618,VIOLATION,40.731418331,-73.996974207
151620,VIOLATION,40.788721243000005,-73.939996774
151626,VIOLATION,40.70093788,-73.9060448
151644,VIOLATION,40.827366921,-73.906859958
151654,VIOLATION,40.687685606,-73.989825915
151667,VIOLATION,40.785855679,-73.817380609
151670,VIOLATION,40.802960428,-73.965672707
151674,VIOLATION,40.846629919,-73.90424868699999
151677,VIOLATION,40.843762188,-73.911745153
151696,VIOLATION,40.775061961,-73.987945932
151698,VIOLATION,40.673238089,-73.900070667
151704,VIOLATION,40.628633956,-74.110431854
151722,VIOLATION,40.658679795,-73.917392735
151725,VIOLATION,40.713796834,-73.99344716600001
151743,VIOLATION,40.851319867,-73.92141156699999
151756,VIOLATION,40.887672065,-73.863925556
151763,VIOLATION,40.666577462,-73.931336543
151768,VIOLATION,40.709999700000004,-73.953110526
151776,VIOLATION,40.859383902,-73.89710496800001
151778,VIOLATION,40.794501225,-73.944636047
151785,VIOLATION,40.683233941,-73.92445443
151787,VIOLATION,40.610159004,-74.14696836899999
151805,VIOLATION,40.810684318,-73.917413602
151812,VIOLATION,40.711334838,-74.005473365
151813,VIOLATION,40.70346436,-73.91475849300001
151815,VIOLATION,40.879226558,-73.83444927800001
151818,VIOLATION,40.609988546,-73.985454618
151829,VIOLATION,40.835326701,-73.87504022600001
151830,VIOLATION,40.672255047,-73.89349309800001
151831,VIOLATION,40.740940805,-73.885660745
151836,VIOLATION,40.828507594,-73.937782005
151837,VIOLATION,40.661360679,-73.879258826
151841,VIOLATION,40.665243616,-73.863687231
151845,VIOLATION,40.725882162,-74.002866083
151850,VIOLATION,40.596462931,-73.77246640899999
151857,VIOLATION,40.861186817,-73.90635708
151858,VIOLATION,40.634491038,-73.918853034
151875,VIOLATION,40.655984629,-73.87253613899999
151876,VIOLATION,40.671926733,-73.930833555
151877,VIOLATION,40.833217042,-73.927554515
151878,VIOLATION,40.717742701,-73.98279048100001
151881,VIOLATION,40.645778217,-74.01141740000001
151885,VIOLATION,40.76229871,-73.98610723
151892,VIOLATION,40.553948758000004,-74.211608312
151900,VIOLATION,40.762040224,-73.982580497
151902,VIOLATION,40.723313589,-73.84335079899999
151904,VIOLATION,40.697549404,-73.946718062
151905,VIOLATION,40.801012471,-73.946216267
